"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2061835242865041670","Tue Jun 02 16:43:35 +0000 2026","0","@boxxtoc @NuggetOTD Pantesan ngaco. Masa dia bilang soal keracunan MBG biang keroknnya petani. Ahli Gizi kok dungu? Ternyata......","2061851231694573957","","boxxtoc","in","","0","0","0","https://x.com/undefined/status/2061851231694573957","401158352",
"2060174625078997034","Fri May 29 01:41:21 +0000 2026","1","MBG Lansia Tak Sesederhana Anak Sekolah Imunolog Unair Soroti Risiko Keracunan hingga Diet Khusus https://t.co/bR5JXwFFBO","2060174625078997034","","","in","","0","0","0","https://x.com/undefined/status/2060174625078997034","848614550",
"2062442616239923473","Thu Jun 04 07:53:32 +0000 2026","0","Kasus penyalahgunaan gas nitrous oxide 'Whip Pink' oleh influencer APG dari Makassar jadi sorotan. https://t.co/0CrmaFHe4W","2062442616239923473","","","in","","0","0","0","https://x.com/undefined/status/2062442616239923473","48890883",
"2062440062776979605","Thu Jun 04 07:43:45 +0000 2026","0","Korupsi harus diusut tuntas ! Pelaksanaan program MBG memang harus diawasi sebaik mungkin! #mbg #makanbergizigratis #fyp #prabowo #KorupsiMBG https://t.co/wEt52ITTxB","2062440151272554715","https://pbs.twimg.com/media/HJ9CY0caAAAJPkO.jpg","kellycolantonio","in","","0","0","0","https://x.com/undefined/status/2062440151272554715","477977532",
"1914996234680729866","Wed Apr 23 10:54:15 +0000 2025","3","DPR Ingin Cecar BGN soal Puluhan Siswa Keracunan MBG https://t.co/obsFlL2Tpv","1914996234680729866","","","in","","0","1","1","https://x.com/undefined/status/1914996234680729866","990237626",
"2061811238078951891","Tue Jun 02 22:52:45 +0000 2026","0","@insidefolkative Tetep aja ogah evaluasi total karena keracunan MBG.","2061944136643883114","","insidefolkative","in","","0","0","0","https://x.com/undefined/status/2061944136643883114","1846749067864625153",
"1917817255683055902","Thu May 01 05:43:59 +0000 2025","837","Kronologi Ratusan Siswa SMPN 35 Bandung Keracunan MBG Makaroni dan Sayuran Diduga Basi | #Keracunan #MakanSiangGratis #Bandung https://t.co/4dPk9rCe24","1917817255683055902","","","in","","83","88","454","https://x.com/undefined/status/1917817255683055902","23343960",
"2061811315954626788","Wed Jun 03 00:50:19 +0000 2026","0","@unilubis Kesalahan Dadan itu ngga bisa acting nangis2 atas masalah keracunan MBG.. harusnya kaya Nanik bisa acting dgn baik dan akhirnya diangkat jd kepala BGN.. https://t.co/44ootWOLGS","2061973722760942023","","unilubis","in","","0","0","0","https://x.com/undefined/status/2061973722760942023","299655411",
"2062059205830258985","Wed Jun 03 07:10:29 +0000 2026","1","@tempodotco Halah ini mah terlalu jelas kalau cuman ingin mengalihkan isu keributan perjalanan Prabowo ke LN dan kalau memang karena urusan MBG itu kenapa wartawan CNN dibungkam saat menanyakan keracunan MBG ke Prabowo?","2062069392171741260","","tempodotco","in","","0","0","0","https://x.com/undefined/status/2062069392171741260","1924781062678523904",
"2062031575702020245","Wed Jun 03 04:40:12 +0000 2026","5","Dadan Hindayana Kebijakan dan Isu Kontroversial selama kurang lebih 1 tahun 9 bulan jabatannya sebagai pemimpin BGN: Kualitas Makanan dan Tingginya Angka Keracunan: Per November 2025 211 insiden keracunan (48% dari total nasional). Lebih dari 11.000 orang jadi korban. https://t.co/NvblRzf2KC","2062031575702020245","https://pbs.twimg.com/media/HJ3OMD2bAAApLmJ.png","","in","","2","1","4","https://x.com/undefined/status/2062031575702020245","1230485443780571136",
"1915711131169292472","Fri Apr 25 10:15:00 +0000 2025","2020","Kepala BGN Klaim Tingkat Keracunan MBG Hanya 0 5 Persen walau Jadi KLB di Cianjur https://t.co/YI0p1J6A9C","1915711131169292472","","","in","","2887","1316","461","https://x.com/undefined/status/1915711131169292472","71436318",
"1920024711091913002","Wed May 07 07:55:38 +0000 2025","18500","Bagi Prabowo anak2 yg meregang nyawa keracunan MBG ini hanyalah collateral damage angka statistik Tanpa empati Prabowo membanggakan program MBG dgn mengatakan anak2 yg keracunan ini hanya 0 005%... Bagi orang tua anak2 tsb kejadian ini adalah percobaan pembunuhan anak2 mrk https://t.co/49aZ1jJYBm","1920024711091913002","https://pbs.twimg.com/amplify_video_thumb/1920023772272459778/img/uQkIhC_JSsn5hPrb.jpg","","in","","574","459","7264","https://x.com/undefined/status/1920024711091913002","1178950184601935873",
"1922428201504026792","Tue May 13 23:06:14 +0000 2025","4016","Diare hingga Tubuh Membiru Gejala Korban Keracunan MBG di Bogor | #Keracunan #MakanBergiziGratis #Bogor #vjlab https://t.co/tiTaeffVjY","1922428201504026792","https://pbs.twimg.com/amplify_video_thumb/1922427228748709888/img/cfoTJTiRzLauU6fG.jpg","","in","","274","263","2000","https://x.com/undefined/status/1922428201504026792","23343960",
"1917069978085523718","Tue Apr 29 04:14:34 +0000 2025","14136","sekarang guru harus nyobain mbg sebelum dikasih ke siswa karna udah bnyak kasus siswa keracunan mbg diterapinlah di SDN 04 Wonorejo. harusnya yg nyobain guru tapi lagi puasa digantiinlah ama kepsek setelah makan mbg bu kepsek mual sakit perut &amp; muntah. diduga keracunan mbg https://t.co/6VxaisxdX7","1917069978085523718","https://pbs.twimg.com/media/GprM-KYbEAEuCXR.jpg","","in","","875","678","3621","https://x.com/undefined/status/1917069978085523718","1300484934449000448",
"2061817843579027651","Wed Jun 03 00:12:54 +0000 2026","0","@buzuzima0 @indepenSumatera Bisa sj ilmu gizi jd staff. Jd bos mbg tak terlalu rumit masalah gizinya yg penting paham safety food manajemen biar yg makan tidak pada pingsan keracunan..","2061964305445322835","","buzuzima0","in","","0","1","0","https://x.com/undefined/status/2061964305445322835","2256405408",
"2061830065932186029","Tue Jun 02 23:29:32 +0000 2026","2","@KangManto123 gambar sebelah kiri terlihat hitam putih.. apakah mereka keracunan MBG??","2061953390079603061","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2061953390079603061","2434126004",
"2061816614631407782","Tue Jun 02 15:29:02 +0000 2026","0","@tempodotco MBG udah kena isu keracunan anggaran seret gizi dipertanyain terus solusinya ganti kepalanya aja kayak restoran makanannya gak enak tapi yang dipecat kasirnya","2061832471063511084","","tempodotco","in","","0","1","0","https://x.com/undefined/status/2061832471063511084","804164022140424192",
"2061665109458768232","Tue Jun 02 11:06:25 +0000 2026","0","@Gerindra lu semua keracunan mbg aja dah dongo","2061766381239222699","","Gerindra","in","","0","0","0","https://x.com/undefined/status/2061766381239222699","2150941452",
"2062137569979355470","Wed Jun 03 13:53:11 +0000 2026","1","@Mdy_Asmara1701 tolong netizen suarakan hakim dan jaksa yang tangani nadiem itu juga yang tangani si den-deng mbg. aku mau dia me jatuhi hukuman penjara puluhan tahun denda dan ganti rugi Triliunan. agar setimpal dengan penderitaan guru honorer dan anak yang keracunan bahkan mati.","2062170734760546654","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/2062170734760546654","1501061872791203840",
"2062332575352549612","Thu Jun 04 02:06:17 +0000 2026","0","@hermansiboeng Pak Herman @hermansiboeng thx apresiasi Anda terhadap kemajuan rupiah &amp; capaian pemerintah (walaupun apresiasi palsu). Tapi mari kita jernihkan. Program MBG memang berjalan 1 5 tahun dan masalah keracunan itu sangat serius sudah seharusnya dievaluasi keras sejak awal. Tidak","2062355225172942944","","hermansiboeng","in","","0","2","0","https://x.com/undefined/status/2062355225172942944","235931838",
"2061367624441930229","Mon Jun 01 09:59:45 +0000 2026","2","@kompascom Sebelum ada MBG anak sekolah pada sehat-sehat aja karena ortunya masih mengurusi anaknya dengan baik setelah ada MBG malah banyak yang keracunan banyak makanan yang nggak kemakan malah jadi limbah panganan sama saja buang uang sia-sia dan beberapa dampak negatif lainnya.","2061387213208945060","","kompascom","in","","0","1","0","https://x.com/undefined/status/2061387213208945060","1144703329",
"2016843440777285723","Thu Jan 29 11:58:42 +0000 2026","45802","Es gabus tidak terbukti beracun tapi pedagangnya ditangkap dan dipukuli hari ini ada puluhan murid di SMAN 2 Kudus keracunan MBG tidak ada yang ditangkap. ‍️","2016843440777285723","","","in","","261","147","16156","https://x.com/undefined/status/2016843440777285723","1325420157502582785",
"2061828513444122943","Wed Jun 03 01:22:25 +0000 2026","0","@zoelfick @mohmahfudmd Penggantinya bos BGN sebelumnya eager utk memastikan MBG diselenggarakan dgn lebih baik ga cuma nangis doang utk respon keracunan MBG. Dia ga segan2 tunjukkan SPPG yg ga bener di akun IGnya","2061981798704554052","","zoelfick","in","","0","0","0","https://x.com/undefined/status/2061981798704554052","97174911",
"2061024884969672797","Sun May 31 09:59:59 +0000 2026","1","wkwkwkwk keinget temen gue kemarin bilang gini padahal kasus anak keracunan sampe ada yang meninggal tuh udah fatal banget. even sekarang anak-anak udah gak mau sentuh mbg lagi karena beberapa alasan","2061024884969672797","","","in","","0","0","0","https://x.com/undefined/status/2061024884969672797","1339464664820805632",
"2062237359236931624","Wed Jun 03 18:17:55 +0000 2026","0","KORUPSINYA 1M perHARI.. anak anak KERACUNAN.. guru KELIMPUNGAN karna jam datang mbg bikin mata pelajaran BERANTAKAN.. penjual sayur keliling REBUTAN.. kebutuhan pokok MELONJAK dipasar.. rupiah MELEMAH.. lalu atas dasar apa program ini dilanjutkan.. oh lupa pak masih PELESIRAN?","2062237359236931624","","","in","","0","0","0","https://x.com/undefined/status/2062237359236931624","1650920150248620032",
"2061381254969172419","Tue Jun 02 02:54:17 +0000 2026","0","@PutraMataSatu Bnyak kasus keracunan. MBG makan beracun gratis","2061642529595175275","","PutraMataSatu","in","","0","0","0","https://x.com/undefined/status/2061642529595175275","830986219278327808",
"2062156995785003214","Wed Jun 03 12:58:35 +0000 2026","0","Kenapa mbg ga buat di sekolah masing-masing padahal bisa motong cost banyak malah di serahin pihak ke tiga malah banyak keracunan _-","2062156995785003214","","","in","","0","0","0","https://x.com/undefined/status/2062156995785003214","2041940073931743232",
"2062444843146887348","Thu Jun 04 08:02:23 +0000 2026","0","Mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana ditetapkan sebagai tersangka kasus dugaan korupsi tata kelola program Makan Bergizi Gratis (MBG) pada BGN tahun 2025 2026. Dadan dikenal sebagai peneliti serangga atau entomolog Indonesia dari kampus Institut Pertanian https://t.co/7vRCgzFXcN","2062444843146887348","https://pbs.twimg.com/media/HJ9GeFWacAA59ui.jpg","","in","","0","0","0","https://x.com/undefined/status/2062444843146887348","552523769",
"2062194378173813030","Wed Jun 03 15:27:17 +0000 2026","0","9/ Memasuki 2025 2026 program MBG mulai menghadapi kritik. Mulai dari persoalan tata kelola kualitas pelaksanaan hingga sejumlah kasus keracunan makanan yang menjadi sorotan publik.","2062194417331831106","","_littleo_","in","","0","1","0","https://x.com/undefined/status/2062194417331831106","1786115232118759425",
"2061825163528941622","Wed Jun 03 01:44:40 +0000 2026","0","@tempodotco Lah sama aja kualitasnya. Mending rehat dulu lah MBG dievaluasi. Di kota saya ada kasus keracunan di sekolah. Eh ketauan sama Dinkes kalau ternyata sppg nya kasih obat sendiri ke para siswa siswi yg keracunan. Takut ketauan padahal mereka ga ada kompetensi buat kasih obat","2061987398444277799","","tempodotco","in","","0","0","0","https://x.com/undefined/status/2061987398444277799","167724157",
"2061356281320100256","Mon Jun 01 11:46:03 +0000 2026","2","@kompascom Siswa keracunan di sini aja dibiarin dan cuma dianggap statistik ibu hamil ada yang keracunan pun gak dinotice. Makanan mbg masih banyak yang kurang bagus gak tersebar merata trus malah ngide kek gini? Jelas banget kebelet caplok anggarannya ","2061413966283424248","","kompascom","in","","0","7","0","https://x.com/undefined/status/2061413966283424248","1661893788",
"2061965654006395288","Wed Jun 03 12:35:45 +0000 2026","0","@RagilSemar @CharlioMoerdadi Karna Modal dekat pak PS dari 2014 itu aja modalnya. Yah alamat sama aja dg yg pendahulunya yg penting MBG jln terus bodmat dg rakyat yg protes. Penting 2 bagi2 jatah Hijau Parcok oligarki dprd bagian semua. Banyak siswa yg keracunan anggap saja biasa kan selsai","2062151249466978795","","RagilSemar","in","","0","0","1","https://x.com/undefined/status/2062151249466978795","484517405",
"2061689268825894932","Tue Jun 02 09:25:08 +0000 2026","0","@tempodotco Kalau rakyat keracunan MBG bagaimana ya??","2061740893032546379","","tempodotco","in","","0","0","0","https://x.com/undefined/status/2061740893032546379","1410466956134608899",
"1886640690152792556","Tue Feb 04 04:59:27 +0000 2025","9763","- Seorang ibu meninggal karena antri gas - Anak-anak keracunan MBG - Gamma tewas oleh Polisi - Buzzer jadi stafsus Menteri - ASN sampai anak SMA demo - Kabinet gemuk &amp; daya beli turun Tapi soal HTI?? ","1886640690152792556","","","in","","63","357","3353","https://x.com/undefined/status/1886640690152792556","499262326",
"2062366904829043089","Thu Jun 04 05:21:16 +0000 2026","1","@KangManto123 Makan MBG pagi siang sore malam sampe keracunan jangan ditolong.....","2062404296843649420","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2062404296843649420","1204081902140788736",
"2062116820186779717","Wed Jun 03 10:19:21 +0000 2026","0","Guru besar teknologi pangan UGM Profesor Sri Raharjo menyatakan kasus keracunan MBG nyaris terjadi setiap bulan melihat data sepanjang tahun 2025.","2062116922955546756","","zahrudin194245","in","","0","1","0","https://x.com/undefined/status/2062116922955546756","2041333910722809856",
"2062333383557124163","Thu Jun 04 00:39:29 +0000 2026","0","Dengan dilengserkannya ketua BGN ya setidaknya prabowo engga bener2 menutup mata. Ya meski dia masi optimis mbg bisa berjalan baik. Semoga kedepannya tidak ada keracunan tidak ada markup gilagilaan semoga mulai jujur dan bertanggungjawab","2062333383557124163","","","in","","0","0","0","https://x.com/undefined/status/2062333383557124163","2036973931182383108",
"2061755760267411676","Tue Jun 02 10:24:13 +0000 2026","7","Kunjungan presiden kita apresiasi. Tapi bener MBG gak butuh apresiasi. Butuh nya evaluasi dengan jujur Evaluasi total sekarang Pak. Bereskan dapur yang gak bener hentikan keracunan lindungi peternak lokal. Karena MBG akan sukses kalau perut anak kenyang dan pedagang kecil","2061755760267411676","","","in","","0","2","5","https://x.com/undefined/status/2061755760267411676","1374686160748830724",
"2062200543699972199","Wed Jun 03 15:51:38 +0000 2026","0","WKWKWK PICT KEDUA KAYA KUCING CUKURUKUK","2062200543699972199","","","in","","0","0","0","https://x.com/undefined/status/2062200543699972199","1682327851184590848",
"2060981293517803843","Sun May 31 07:06:46 +0000 2026","0","Dugaan jual beli titik dapur MBG yang melibatkan oknum menjadi perhatian Badan Gizi Nasional. Langkah penindakan dan evaluasi dinilai penting agar program tetap berjalan sesuai tujuan awalnya. #PengawasanProgram #MBGIndonesia #Evaluasi #jagaindonesia #dialogbukankonfrontasi https://t.co/bUMzPs7MCR","2060981293517803843","https://pbs.twimg.com/amplify_video_thumb/2060981152559902721/img/5YC4krMlI5-P2zQT.jpg","","in","","0","0","0","https://x.com/undefined/status/2060981293517803843","2020880106215079936",
"2062222025352167529","Wed Jun 03 17:16:59 +0000 2026","0","HARUS ADA AHLI #GIZI KOMPETEN..! Waka Komisi IX #DPR ke Kepala #BGN Baru: Jangan Ada Lagi Kasus Keracunan #mbguntukrakyat #MBGUntukAnakPapua #prabowoberantaskorupsi https://t.co/AOfiSDOMD8 lewat @BERGELORA.COM","2062222025352167529","","","in","","0","0","0","https://x.com/undefined/status/2062222025352167529","1284518394880864256",
"2062073008500686886","Wed Jun 03 07:24:51 +0000 2026","0","Ribuan dapur mbg di stop karena mark up harga dan kasus keracunan https://t.co/O8cR69m5DU https://t.co/u4M0xK85TV","2062073008500686886","https://pbs.twimg.com/media/HJ30dqtaQAAo1B3.jpg","","in","","0","0","0","https://x.com/undefined/status/2062073008500686886","1996842366574252034",
"2062049273328574693","Wed Jun 03 05:50:32 +0000 2026","0","jangan bertengkar lagi ya","2062049273328574693","","","in","","0","0","0","https://x.com/undefined/status/2062049273328574693","1682327851184590848",
"2062338008318362054","Thu Jun 04 06:30:09 +0000 2026","0","@kompascom Berarti anda @prabowo sudah tau dong klo menu MBG itu tidak enak tapi kenapa baru sekarang bertindak???malah terkesan anda tidak peduli sama kritik dan suara2 orang tua siswa yg pernah keracunan menu MBG????","2062421630761287865","","kompascom","in","","0","0","0","https://x.com/undefined/status/2062421630761287865","1734161295895842816",
